CCTV,#genre#
斗鱼电视剧20,http://epg.112114.xyz/douyu/674441
斗鱼电视剧21,http://epg.112114.xyz/douyu/9518204
斗鱼电视剧22,http://epg.112114.xyz/douyu/10297898
斗鱼电视剧23,http://epg.112114.xyz/douyu/8901218
斗鱼电视剧24,http://epg.112114.xyz/douyu/7292330
斗鱼电视剧25,http://epg.112114.xyz/douyu/7623292
斗鱼电视剧26,http://epg.112114.xyz/douyu/7356023
斗鱼电视剧27,http://epg.112114.xyz/douyu/10068957
斗鱼电视剧28,http://epg.112114.xyz/douyu/308752
斗鱼电视剧29,http://epg.112114.xyz/douyu/3758762
斗鱼动漫HD1,http://epg.112114.xyz/douyu/6449849
斗鱼动漫HD2,http://epg.112114.xyz/douyu/206858
斗鱼动漫HD3,http://epg.112114.xyz/douyu/10394922
斗鱼动漫1,http://epg.112114.xyz/douyu/6610883
斗鱼动漫2,http://epg.112114.xyz/douyu/1783144
斗鱼动漫3,http://epg.112114.xyz/douyu/7190773
斗鱼动漫4,http://epg.112114.xyz/douyu/1174353
斗鱼动漫5,http://epg.112114.xyz/douyu/7528160
斗鱼动漫6,http://epg.112114.xyz/douyu/7888428
斗鱼动漫7,http://epg.112114.xyz/douyu/9702820
斗鱼搞笑HD1,http://epg.112114.xyz/douyu/9220456
斗鱼搞笑HD2,http://epg.112114.xyz/douyu/9770949
斗鱼搞笑HD3,http://epg.112114.xyz/douyu/9067836
斗鱼搞笑HD4,http://epg.112114.xyz/douyu/9817729
斗鱼搞笑HD5,http://epg.112114.xyz/douyu/8737695
斗鱼搞笑1,http://epg.112114.xyz/douyu/10378551
斗鱼搞笑2,http://epg.112114.xyz/douyu/9804180
斗鱼搞笑3,http://epg.112114.xyz/douyu/2132902
斗鱼影评HD1,http://epg.112114.xyz/douyu/9559158
斗鱼影评HD2,http://epg.112114.xyz/douyu/10240495
斗鱼影评HD3,http://epg.112114.xyz/douyu/9419771
斗鱼影评HD4,http://epg.112114.xyz/douyu/4258555
斗鱼影评HD5,http://epg.112114.xyz/douyu/8317926
斗鱼影评HD6,http://epg.112114.xyz/douyu/10317257
斗鱼影评HD7,http://epg.112114.xyz/douyu/8986636
斗鱼影评HD8,http://epg.112114.xyz/douyu/9837291
斗鱼影评HD9,http://epg.112114.xyz/douyu/297689
斗鱼影评HD10,http://epg.112114.xyz/douyu/8651489
斗鱼影评HD11,http://epg.112114.xyz/douyu/8656759
斗鱼影评1,http://epg.112114.xyz/douyu/9562616
斗鱼影评2,http://epg.112114.xyz/douyu/9527700
斗鱼影评3,http://epg.112114.xyz/douyu/2758565
斗鱼影评4,http://epg.112114.xyz/douyu/9573592
斗鱼美食HD1,http://epg.112114.xyz/douyu/2901080
斗鱼美食HD2,http://epg.112114.xyz/douyu/8144937
斗鱼科普HD1,http://epg.112114.xyz/douyu/9317739
斗鱼科普HD2,http://epg.112114.xyz/douyu/9447974
斗鱼科普HD3,http://epg.112114.xyz/douyu/9369468
斗鱼科普HD4,http://epg.112114.xyz/douyu/9385288
斗鱼科普HD5,http://epg.112114.xyz/douyu/8434598
斗鱼科普HD6,http://epg.112114.xyz/douyu/7357786
斗鱼科普1,http://epg.112114.xyz/douyu/2022306
斗鱼科普2,http://epg.112114.xyz/douyu/2172818
斗鱼科普3,http://epg.112114.xyz/douyu/3570168
斗鱼科普4,http://epg.112114.xyz/douyu/838632
斗鱼科普5,http://epg.112114.xyz/douyu/9412981
斗鱼科普6,http://epg.112114.xyz/douyu/8667001
斗鱼历史1,http://epg.112114.xyz/douyu/9738854
斗鱼历史2,http://epg.112114.xyz/douyu/10102281
斗鱼历史3,http://epg.112114.xyz/douyu/1330448
斗鱼历史4,http://epg.112114.xyz/douyu/227670
斗鱼历史5,http://epg.112114.xyz/douyu/2320076
斗鱼历史6,http://epg.112114.xyz/douyu/4275776
斗鱼军事1,http://epg.112114.xyz/douyu/1877962
斗鱼军事2,http://epg.112114.xyz/douyu/9530915
斗鱼体育1,http://epg.112114.xyz/douyu/10302182
斗鱼体育2,http://epg.112114.xyz/douyu/9170147
斗鱼体育3,http://epg.112114.xyz/douyu/9471214
斗鱼说法1,http://epg.112114.xyz/douyu/10379308
斗鱼说法2,http://epg.112114.xyz/douyu/709710
斗鱼说法3,http://epg.112114.xyz/douyu/8805
斗鱼游戏4K1,http://epg.112114.xyz/douyu/4147
斗鱼游戏4K2,http://epg.112114.xyz/douyu/5832903
斗鱼游戏HD1,http://epg.112114.xyz/douyu/5720533
斗鱼游戏HD2,http://epg.112114.xyz/douyu/101367
斗鱼游戏HD3,http://epg.112114.xyz/douyu/641986
斗鱼游戏HD5,http://epg.112114.xyz/douyu/3168536
斗鱼游戏HD6,http://epg.112114.xyz/douyu/5524515
斗鱼游戏HD7,http://epg.112114.xyz/douyu/10235695
斗鱼游戏HD8,http://epg.112114.xyz/douyu/4346416
斗鱼游戏HD9,http://epg.112114.xyz/douyu/1080583
斗鱼游戏HD10,http://epg.112114.xyz/douyu/9829796
斗鱼游戏HD11,http://epg.112114.xyz/douyu/1863767
斗鱼游戏HD12,http://epg.112114.xyz/douyu/288016
斗鱼游戏HD14,http://epg.112114.xyz/douyu/2947432
斗鱼游戏HD15,http://epg.112114.xyz/douyu/9545122
斗鱼游戏HD16,http://epg.112114.xyz/douyu/9412634
斗鱼游戏HD17,http://epg.112114.xyz/douyu/10208727
斗鱼游戏HD18,http://epg.112114.xyz/douyu/582442
斗鱼游戏HD19,http://epg.112114.xyz/douyu/10389796
斗鱼游戏HD20,http://epg.112114.xyz/douyu/10072325
斗鱼游戏HD21,http://epg.112114.xyz/douyu/10608093
斗鱼游戏HD22,http://epg.112114.xyz/douyu/6601808
斗鱼游戏HD23,http://epg.112114.xyz/douyu/9747078
斗鱼游戏HD24,http://epg.112114.xyz/douyu/7929609
斗鱼游戏HD25,http://epg.112114.xyz/douyu/2038911
斗鱼游戏HD26,http://epg.112114.xyz/douyu/486816
斗鱼游戏HD27,http://epg.112114.xyz/douyu/459911
斗鱼游戏HD28,http://epg.112114.xyz/douyu/4872710
斗鱼游戏HD29,http://epg.112114.xyz/douyu/428250
斗鱼游戏HD30,http://epg.112114.xyz/douyu/703747
斗鱼游戏2,http://epg.112114.xyz/douyu/156277
斗鱼游戏3,http://epg.112114.xyz/douyu/2018127
斗鱼游戏4,http://epg.112114.xyz/douyu/24422
斗鱼游戏7,http://epg.112114.xyz/douyu/65251
斗鱼游戏8,http://epg.112114.xyz/douyu/6712395
斗鱼游戏9,http://epg.112114.xyz/douyu/693708
斗鱼棋牌1,http://epg.112114.xyz/douyu/1227260
斗鱼棋牌2,http://epg.112114.xyz/douyu/851040
斗鱼棋牌3,http://epg.112114.xyz/douyu/6264482
斗鱼棋牌4,http://epg.112114.xyz/douyu/4369877
斗鱼歌舞HD1,http://epg.112114.xyz/douyu/6129898
斗鱼歌舞HD2,http://epg.112114.xyz/douyu/920891
斗鱼歌舞HD3,http://epg.112114.xyz/douyu/5943125
斗鱼歌舞HD4,http://epg.112114.xyz/douyu/3763915
斗鱼歌舞HD5,http://epg.112114.xyz/douyu/1607787
斗鱼歌舞HD6,http://epg.112114.xyz/douyu/549212
斗鱼歌舞HD7,http://epg.112114.xyz/douyu/592561
斗鱼歌舞HD8,http://epg.112114.xyz/douyu/10386206
斗鱼歌舞HD9,http://epg.112114.xyz/douyu/8711854
斗鱼歌舞HD10,http://epg.112114.xyz/douyu/87777
斗鱼歌舞HD11,http://epg.112114.xyz/douyu/90999
斗鱼歌舞HD12,http://epg.112114.xyz/douyu/591657
斗鱼歌舞HD13,http://epg.112114.xyz/douyu/1011
斗鱼歌舞1,http://epg.112114.xyz/douyu/6266000
斗鱼歌舞2,http://epg.112114.xyz/douyu/5628327
斗鱼歌舞3,http://epg.112114.xyz/douyu/4582220
斗鱼歌舞4,http://epg.112114.xyz/douyu/5103313
斗鱼歌舞5,http://epg.112114.xyz/douyu/5746514
斗鱼歌舞6,http://epg.112114.xyz/douyu/7771387
斗鱼歌舞7,http://epg.112114.xyz/douyu/5367400
斗鱼歌舞8,http://epg.112114.xyz/douyu/5278299
斗鱼歌舞9,http://epg.112114.xyz/douyu/10118209
斗鱼歌舞10,http://epg.112114.xyz/douyu/170426
斗鱼歌舞11,http://epg.112114.xyz/douyu/22619
斗鱼歌舞12,http://epg.112114.xyz/douyu/5772555
斗鱼歌舞13,http://epg.112114.xyz/douyu/6508860
斗鱼歌舞14,http://epg.112114.xyz/douyu/92000
斗鱼歌舞15,http://epg.112114.xyz/douyu/9837104
斗鱼综艺HD1,http://epg.112114.xyz/douyu/131977
斗鱼综艺HD2,http://epg.112114.xyz/douyu/7298973
斗鱼综艺HD3,http://epg.112114.xyz/douyu/9236042
斗鱼MTV1,http://epg.112114.xyz/douyu/231464
斗鱼MTV2,http://epg.112114.xyz/douyu/5635000
斗鱼MTV3,http://epg.112114.xyz/douyu/17732
斗鱼MTV4,http://epg.112114.xyz/douyu/9586235
斗鱼搏击,http://epg.112114.xyz/douyu/425809
斗鱼车评,http://epg.112114.xyz/douyu/321987
斗鱼读书,http://epg.112114.xyz/douyu/11211
斗鱼旅游1,http://epg.112114.xyz/douyu/1109218
斗鱼旅游2,http://epg.112114.xyz/douyu/6580174
斗鱼收藏,http://epg.112114.xyz/douyu/9812765
斗鱼书画1,http://epg.112114.xyz/douyu/10633755
斗鱼书画2,http://epg.112114.xyz/douyu/10633758
斗鱼书画3,http://epg.112114.xyz/douyu/1319043
斗鱼书画4,http://epg.112114.xyz/douyu/3436981
斗鱼书画5,http://epg.112114.xyz/douyu/7856263
斗鱼书画6,http://epg.112114.xyz/douyu/1066432
斗鱼书画7,http://epg.112114.xyz/douyu/6327572
斗鱼怀旧1,http://epg.112114.xyz/douyu/10891424
斗鱼怀旧2,http://epg.112114.xyz/douyu/8023713
斗鱼怀旧3,http://epg.112114.xyz/douyu/30191
斗鱼怀旧4,http://epg.112114.xyz/douyu/9654885
斗鱼怀旧5,http://epg.112114.xyz/douyu/7505922
斗鱼怀旧6,http://epg.112114.xyz/douyu/60117
斗鱼怀旧7,http://epg.112114.xyz/douyu/27120
斗鱼怀旧8,http://epg.112114.xyz/douyu/9432
斗鱼怀旧9,http://epg.112114.xyz/douyu/69247
斗鱼旅行1,http://epg.112114.xyz/douyu/9970646
斗鱼旅行2,http://epg.112114.xyz/douyu/6563725
斗鱼旅行3,http://epg.112114.xyz/douyu/1668562
斗鱼旅行4,http://epg.112114.xyz/douyu/9511092
斗鱼旅行5,http://epg.112114.xyz/douyu/9358196
斗鱼旅行6,http://epg.112114.xyz/douyu/454867
斗鱼旅行7,http://epg.112114.xyz/douyu/4837387
斗鱼旅行8,http://epg.112114.xyz/douyu/850030
斗鱼旅行9,http://epg.112114.xyz/douyu/9378464
斗鱼旅行10,http://epg.112114.xyz/douyu/10253213
斗鱼旅行11,http://epg.112114.xyz/douyu/10319093
斗鱼旅行12,http://epg.112114.xyz/douyu/442280
斗鱼旅行13,http://epg.112114.xyz/douyu/1867491
斗鱼旅行14,http://epg.112114.xyz/douyu/1255068
斗鱼旅行15,http://epg.112114.xyz/douyu/9314668
斗鱼旅行16,http://epg.112114.xyz/douyu/9172774
斗鱼旅行17,http://epg.112114.xyz/douyu/4834417
斗鱼旅行18,http://epg.112114.xyz/douyu/2240445
精品,#genre#
北京冬奥,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8
纪实人文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226230/index.m3u8
求索纪录,http://39.134.66.110/PLTV/88888888/224/3221225713/index.m3u8
纪实人文,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
黑莓电影,http://39.134.66.110/PLTV/88888888/224/3221225681/index.m3u8
黑莓电影,http://39.134.66.110/PLTV/88888888/224/3221225681/index.m3u8
黑莓动画,http://39.134.66.110/PLTV/88888888/224/3221225529/index.m3u8
爱情喜剧,http://39.134.66.110/PLTV/88888888/224/3221225533/index.m3u8
超级电视剧,http://39.134.66.110/PLTV/88888888/224/3221225637/index.m3u8
超级电影,http://39.134.66.110/PLTV/88888888/224/3221225644/index.m3u8
超级体育,http://39.134.66.110/PLTV/88888888/224/3221225635/index.m3u8
超级综艺,http://39.134.66.110/PLTV/88888888/224/3221225642/index.m3u8
潮妈辣婆,http://39.134.66.110/PLTV/88888888/224/3221225542/index.m3u8
东北热剧,http://39.134.66.110/PLTV/88888888/224/3221225679/index.m3u8
北京冬奥,http://39.134.66.110/PLTV/88888888/224/3221225670/index.m3u8
动作电影,http://39.134.66.110/PLTV/88888888/224/3221225555/index.m3u8
古装剧场,http://39.134.66.110/PLTV/88888888/224/3221225524/index.m3u8
欢乐剧场,http://39.134.66.110/PLTV/88888888/224/3221225682/index.m3u8
纪实人文,http://39.134.66.110/PLTV/88888888/224/3221225673/index.m3u8
家庭剧场,http://39.134.66.110/PLTV/88888888/224/3221225538/index.m3u8
金牌综艺,http://39.134.66.110/PLTV/88888888/224/3221225525/index.m3u8
惊悚悬疑,http://39.134.66.110/PLTV/88888888/224/3221225553/index.m3u8
精品大剧,http://39.134.66.110/PLTV/88888888/224/3221225536/index.m3u8
精品纪录,http://39.134.66.110/PLTV/88888888/224/3221225545/index.m3u8
精品体育,http://39.134.66.110/PLTV/88888888/224/3221225526/index.m3u8
军旅剧场,http://39.134.66.110/PLTV/88888888/224/3221225560/index.m3u8
军事评论,http://39.134.66.110/PLTV/88888888/224/3221225535/index.m3u8
农业致富,http://39.134.66.110/PLTV/88888888/224/3221225552/index.m3u8
武搏世界,http://39.134.66.110/PLTV/88888888/224/3221225547/index.m3u8
炫舞未来,http://39.134.66.110/PLTV/88888888/224/3221225646/index.m3u8
中国功夫,http://39.134.66.110/PLTV/88888888/224/3221225604/index.m3u8
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
高清影院,http://112.19.214.90:8883/tsfile/live/1011_1.m3u8
足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8
iHOT,#genre#
爱动漫,http://111.11.123.28:6610/000000001000/6000000006000280630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221014141102306762&channel-id=wasusyt&Contentid=6000000006000280630
爱奇谈,http://111.11.123.28:6610/000000001000/6000000006000270630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1961120221014133013296225&channel-id=wasusyt&Contentid=6000000006000270630
爱奇谈,http://111.11.123.28:6610/000000001000/6000000006000270630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959120221014133234310230&channel-id=wasusyt&Contentid=6000000006000270630
爱赛车,http://111.11.123.28:6610/000000001000/6000000006000240630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959220221014133355305703&channel-id=wasusyt&Contentid=6000000006000240630
爱赛车,http://111.11.123.28:6610/000000001000/6000000006000240630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958720221014133355301960&channel-id=wasusyt&Contentid=6000000006000240630
爱电竞,http://111.11.123.28:6610/000000001000/6000000006000230630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1961420221014133349297209&channel-id=wasusyt&Contentid=6000000006000230630
爱电竞,http://111.11.123.28:6610/000000001000/6000000006000230630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958720221014133348301959&channel-id=wasusyt&Contentid=6000000006000230630
爱玩具,http://111.11.123.28:6610/000000001000/6000000006000220630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957920221014133340294427&channel-id=wasusyt&Contentid=6000000006000220630
爱悬疑,http://111.11.123.31:6610/000000001000/6000000006000050630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1891220221014135811192524&channel-id=wasusyt&Contentid=6000000006000050630
爱悬疑,http://111.11.123.31:6610/000000001000/6000000006000050630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1892920221014135811182497&channel-id=wasusyt&Contentid=6000000006000050630
爱悬疑,http://111.11.123.28:6610/000000001000/6000000006000050630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959220221014135806305779&channel-id=wasusyt&Contentid=6000000006000050630
爱悬疑,http://111.11.123.28:6610/000000001000/6000000006000050630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958620221014135806302371&channel-id=wasusyt&Contentid=6000000006000050630
爱猎奇,http://111.11.123.28:6610/000000001000/6000000006000190630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957420221014135801301517&channel-id=wasusyt&Contentid=6000000006000190630
爱猎奇,http://111.11.123.28:6610/000000001000/6000000006000190630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1961020221014135801297426&channel-id=wasusyt&Contentid=6000000006000190630
爱猎奇,http://111.11.123.28:6610/000000001000/6000000006000190630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959720221014135754286358&channel-id=wasusyt&Contentid=6000000006000190630
爱猎奇,http://111.11.123.28:6610/000000001000/6000000006000190630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957420221014135754301515&channel-id=wasusyt&Contentid=6000000006000190630
爱幼教,http://111.11.123.28:6610/000000001000/6000000006000180630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957920221014135750294528&channel-id=wasusyt&Contentid=6000000006000180630
爱幼教,http://111.11.123.28:6610/000000001000/6000000006000180630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957420221014135750301514&channel-id=wasusyt&Contentid=6000000006000180630
爱幼教,http://111.11.123.28:6610/000000001000/6000000006000180630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957220221014135745294013&channel-id=wasusyt&Contentid=6000000006000180630
爱谍战,http://111.11.123.28:6610/000000001000/6000000006000070630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958420221015131206309318&channel-id=wasusyt&Contentid=6000000006000070630
爱谍战,http://111.11.123.28:6610/000000001000/6000000006000070630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959820221015131206302227&channel-id=wasusyt&Contentid=6000000006000070630
爱谍战,http://111.11.123.28:6610/000000001000/6000000006000070630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957920221015131152299181&channel-id=wasusyt&Contentid=6000000006000070630
爱家庭,http://111.11.123.28:6610/000000001000/6000000006000090630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959820221015131414302251&channel-id=wasusyt&Contentid=6000000006000090630
爱家庭,http://111.11.123.28:6610/000000001000/6000000006000090630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1956620221015131414319445&channel-id=wasusyt&Contentid=6000000006000090630
爱家庭,http://111.11.123.28:6610/000000001000/6000000006000090630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1961220221015131340309385&channel-id=wasusyt&Contentid=6000000006000090630
爱解密,http://111.11.123.28:6610/000000001000/6000000006000200630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960720221014135726306339&channel-id=wasusyt&Contentid=6000000006000200630
爱解密,http://111.11.123.28:6610/000000001000/6000000006000200630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959120221014135725310312&channel-id=wasusyt&Contentid=6000000006000200630
爱解密,http://111.11.123.28:6610/000000001000/6000000006000200630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960620221014135721303915&channel-id=wasusyt&Contentid=6000000006000200630
爱旅行,http://111.11.123.28:6610/000000001000/6000000006000250630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960020221014135646305380&channel-id=wasusyt&Contentid=6000000006000250630
爱怀旧,http://111.11.123.28:6610/000000001000/6000000006000260630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959820221014135640297861&channel-id=wasusyt&Contentid=6000000006000260630
爱体育,http://111.11.123.31:6610/000000001000/6000000006000290630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1889520221014135601185158&channel-id=wasusyt&Contentid=6000000006000290630
爱体育,http://111.11.123.31:6610/000000001000/6000000006000290630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1890420221014135601179073&channel-id=wasusyt&Contentid=6000000006000290630
爱历史,http://111.11.123.28:6610/000000001000/6000000006000150630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957720221014140909304245&channel-id=wasusyt&Contentid=6000000006000150630
爱喜剧,http://111.11.123.28:6610/000000001000/6000000006000010630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959220221014141111305853&channel-id=wasusyt&Contentid=6000000006000010630
爱喜剧,http://111.11.123.28:6610/000000001000/6000000006000010630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958820221014141111289135&channel-id=wasusyt&Contentid=6000000006000010630
爱美食,http://111.11.123.28:6610/000000001000/6000000006000120630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957320221014141056297085&channel-id=wasusyt&Contentid=6000000006000120630
爱科学,http://111.11.123.28:6610/000000001000/6000000006000160630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959620221014141038314650&channel-id=wasusyt&Contentid=6000000006000160630
爱都市,http://111.11.123.28:6610/000000001000/6000000006000080630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957920221014141030294619&channel-id=wasusyt&Contentid=6000000006000080630
爱经典,http://111.11.123.28:6610/000000001000/6000000006000060630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957220221014141024294069&channel-id=wasusyt&Contentid=6000000006000060630
爱经典,http://111.11.123.28:6610/000000001000/6000000006000060630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960620221014141024303998&channel-id=wasusyt&Contentid=6000000006000060630
爱历史,http://111.11.123.28:6610/000000001000/6000000006000150630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959120221014141019310378&channel-id=wasusyt&Contentid=6000000006000150630
爱青春,http://111.11.123.28:6610/000000001000/6000000006000100630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1956720221014141458304245&channel-id=wasusyt&Contentid=6000000006000100630
爱青春,http://111.11.123.28:6610/000000001000/6000000006000100630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960220221014141458302585&channel-id=wasusyt&Contentid=6000000006000100630
爱探索,http://111.11.123.28:6610/000000001000/6000000006000300630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960920221014141449279879&channel-id=wasusyt&Contentid=6000000006000300630
爱谍战,http://111.11.123.28:6610/000000001000/6000000006000070630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960720221014141442306403&channel-id=wasusyt&Contentid=6000000006000070630
爱科幻,http://111.11.123.28:6610/000000001000/6000000006000020630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958220221014141436296807&channel-id=wasusyt&Contentid=6000000006000020630
爱院线,http://111.11.123.31:6610/000000001000/6000000006000030630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1888520221014141430188219&channel-id=wasusyt&Contentid=6000000006000030630
爱院线,http://111.11.123.28:6610/000000001000/6000000006000030630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960320221014141424292715&channel-id=wasusyt&Contentid=6000000006000030630
爱世界,http://111.11.123.28:6610/000000001000/6000000006000210630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960420221015130011307610&channel-id=wasusyt&Contentid=6000000006000210630
爱世界,http://111.11.123.28:6610/000000001000/6000000006000210630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960920221015130011284542&channel-id=wasusyt&Contentid=6000000006000210630
爱江湖,http://111.11.123.28:6610/000000001000/6000000006000110630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960120221015130207299754&channel-id=wasusyt&Contentid=6000000006000110630
爱娱乐,http://111.11.123.28:6610/000000001000/6000000006000130630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960820221015130348305898&channel-id=wasusyt&Contentid=6000000006000130630
爱时尚,http://111.11.123.28:6610/000000001000/6000000006000140630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958320221015130638311630&channel-id=wasusyt&Contentid=6000000006000140630
爱时尚,http://111.11.123.28:6610/000000001000/6000000006000140630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1961120221015130638300743&channel-id=wasusyt&Contentid=6000000006000140630
爱时尚,http://111.11.123.28:6610/000000001000/6000000006000140630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959320221015130548311714&channel-id=wasusyt&Contentid=6000000006000140630
爱动漫,http://111.11.123.28:6610/000000001000/6000000006000280630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958020221015130801305837&channel-id=wasusyt&Contentid=6000000006000280630
爱动漫,http://111.11.123.28:6610/000000001000/6000000006000280630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1956420221015130801308674&channel-id=wasusyt&Contentid=6000000006000280630
爱动漫,http://111.11.123.28:6610/000000001000/6000000006000280630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960820221015130756305943&channel-id=wasusyt&Contentid=6000000006000280630
爱浪漫,http://111.11.123.28:6610/000000001000/6000000006000040630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1960320221015130909297281&channel-id=wasusyt&Contentid=6000000006000040630
爱浪漫,http://111.11.123.28:6610/000000001000/6000000006000040630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958620221015130853306954&channel-id=wasusyt&Contentid=6000000006000040630
爱浪漫,http://111.11.123.28:6610/000000001000/6000000006000040630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957420221015130909306301&channel-id=wasusyt&Contentid=6000000006000040630
爱科幻,http://111.11.123.28:6610/000000001000/6000000006000020630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1957220221015131047298202&channel-id=wasusyt&Contentid=6000000006000020630
爱科幻,http://111.11.123.28:6610/000000001000/6000000006000020630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1959620221015131047319400&channel-id=wasusyt&Contentid=6000000006000020630
爱科幻,http://111.11.123.28:6610/000000001000/6000000006000020630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1961120221015131038300777&channel-id=wasusyt&Contentid=6000000006000020630
爱极限,http://111.11.123.28:6610/000000001000/6000000006000170630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1958420221014135739304394&channel-id=wasusyt&Contentid=6000000006000170630
爱极限,http://111.11.123.28:6610/000000001000/6000000006000170630/1.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT1961120221014135734296323&channel-id=wasusyt&Contentid=6000000006000170630
欢乐剧场,#genre#
中国教育-1,http://183.207.255.188/live/program/live/zgjy1ott/1300000/mnf.m3u8
七彩戏剧,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8
极速汽车,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
炫动卡通,http://183.207.255.188/live/program/live/xdkt/1300000/mnf.m3u8
欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
新视觉HD,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
